,Project,Version,Date,f0_,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
0,NixOS/nixpkgs,0.1,2003-06-03,SUPPORT,42,596,,,,,,,,,,,1.0,7.0,15.0,110.0,-1.0
1,NixOS/nixpkgs,backups/freebsd-losser@34171,2003-08-06,SUPPORT,77,1250,,,,,,,,,,,,,,,
2,NixOS/nixpkgs,0.2,2003-08-25,SUPPORT,162,2244,,,,,,,,,,,,,,,
3,NixOS/nixpkgs,0.3,2003-08-28,SUPPORT,173,2487,,,,,,,,,,,,,,,
4,NixOS/nixpkgs,backups/logistics@34171,2003-09-24,SUPPORT,192,3159,,,,,,,,,,,,,,,
5,NixOS/nixpkgs,0.4,2003-11-13,SUPPORT,333,5860,,,,,,,,,,,1.0,38.0,13.0,169.0,-1.0
6,NixOS/nixpkgs,backups/martin@828,2004-03-09,SUPPORT,323,6556,,,,,,,,,,,4.0,115.0,34.0,551.0,-1.0
7,NixOS/nixpkgs,backups/0.5-release@989,2004-04-27,SUPPORT,307,6820,,,,,,,,,,,,,,,
8,NixOS/nixpkgs,0.5,2004-04-27,SUPPORT,307,6820,,,,,,,,,,,,,,,
9,NixOS/nixpkgs,backups/0.5.1-release@996,2004-05-03,SUPPORT,308,6849,,,,,,,,,,,,,,,
10,NixOS/nixpkgs,backups/0.5-stable@34171,2004-05-03,SUPPORT,308,6849,,,,,,,,,,,,,,,
11,NixOS/nixpkgs,0.5.1,2004-05-03,SUPPORT,308,6849,,,,,,,,,,,,,,,
12,NixOS/nixpkgs,backups/martin2@34171,2004-05-12,SUPPORT,309,5957,,,,,,,,,,,,,,,
13,NixOS/nixpkgs,backups/0.6-release@1775,2004-11-14,SUPPORT,511,12949,,,,,,,,,,,,,,,
14,NixOS/nixpkgs,0.6,2004-11-14,SUPPORT,511,12949,,,,,,,,,,,2.0,356.0,28.0,503.0,-1.0
15,NixOS/nixpkgs,backups/nixos-pkgs@34170,2005-01-20,SUPPORT,520,13171,,,,,,,,,,,,,,,
16,NixOS/nixpkgs,backups/one-click@2549,2005-03-10,SUPPORT,538,13992,,,,,,,,,,,3.0,114.0,14.0,219.0,-1.0
17,NixOS/nixpkgs,backups/0.7-release@2398,2005-03-14,SUPPORT,586,15403,,,,,,,,,,,,,,,
18,NixOS/nixpkgs,0.7,2005-03-14,SUPPORT,586,15403,,,,,,,,,,,2.0,51.0,7.0,35.0,-1.0
19,NixOS/nixpkgs,backups/0.8-release@2530,2005-04-11,SUPPORT,588,15432,,,,,,,,,,,,,,,
